source,source_siren,id,date_seance,date_publication,url,seance_type
CACEM,24972006,04-59-2010,2010-07-02,,https://delibs.com/documents/CACEM/n°04-59  approbation plan de financement assistance technique gal rurbactivites  2010 valorisation des salaires.pdf,
CACEM,24972006,04-58-2010,2010-07-02,,https://delibs.com/documents/CACEM/n°04-58  modification plan de financement etude elaboration du schema directeur d'alimentation en eau potable.pdf,
CACEM,24972006,04-57-2010,2010-07-02,,https://delibs.com/documents/CACEM/n°04-57  modification plan de financement etudes assistance a maitrise d' ouvrage technique juridique financiere usine.pdf,
CACEM,24972006,04-56-2010,2010-07-02,,https://delibs.com/documents/CACEM/n°04-56 approbation demande de prorogation convention n°07-28 attribution de fonds de concours a la ville de saint-joseph.pdf,
CACEM,24972006,04-55-2010,2010-07-02,,https://delibs.com/documents/CACEM/n°04-55  approbation demande prorogation convention n°07-01 attribution de fonds de concours a la ville de saint-joseph.pdf,
CACEM,24972006,04-54-2010,2010-07-02,,https://delibs.com/documents/CACEM/n°04-54 approbation demande de prorogation convention n°07-49attribution de fonds de concours a la ville du lamentin.pdf,
CACEM,24972006,04-53-2010,2010-07-02,,https://delibs.com/documents/CACEM/n°04-53 approbation demande de prorogation convention n°07-32 attribution fonds de concours 2007 a la ville de schoelcher.pdf,
CACEM,24972006,BC-49-TER-2010,2010-06-07,,https://delibs.com/documents/CACEM/n°49 ter annule et remplace la decision de bureau n°49 bis aumise a disposition de locaux au profit de l' amiof.pdf,
CACEM,24972006,BC-49-2010,2010-06-07,,https://delibs.com/documents/CACEM/n°49 mise a disposition de locaux au profit de l' amiof.pdf,
CACEM,24972006,BC-49-BIS-2010,2010-06-07,,https://delibs.com/documents/CACEM/n°49 bis  annule et remplace la decision de bureau n°49 mise a disposition de locaux au profit de l' amiof.pdf,
CACEM,24972006,BC-48-2010,2010-06-07,,https://delibs.com/documents/CACEM/n°48 mise en mission de monseur david zobda a la vii eme conference des communautes de l' outre - mer.pdf,
CACEM,24972006,BC-47-2010,2010-06-07,,https://delibs.com/documents/CACEM/n°47  disposition de la regie communautaire odyssi d' une parcelle de terrain sur le site du pte de la trompeuse.pdf,
CACEM,24972006,BC-46-2010,2010-06-07,,https://delibs.com/documents/CACEM/n°46  demande de financement pour le fonctionnement de la fourriere de carrere pour  l' annee 2010.pdf,
CACEM,24972006,BC-45-2-2010,2010-06-07,,https://delibs.com/documents/CACEM/n°45-2 avenant n°01 au marche n°09-064 - lot n°3 afferent aux travaux d'amenagement  poles d' inscriptions.pdf,
CACEM,24972006,BC-45-1-2010,2010-06-07,,https://delibs.com/documents/CACEM/n°45-1  avenant n°01 au marche n°09-080 - lot n°5 afferent aux travaux d' amenagement des poles scolaire.pdf,
CACEM,24972006,BC-44-2010,2010-06-07,,https://delibs.com/documents/CACEM/n°44  approuvant la decision de la prm suite aux desordes contates sur le reseau d' eaux pluviales de jambette.pdf,
CACEM,24972006,BC-43-2010,2010-06-07,,https://delibs.com/documents/CACEM/n°43 validation des orientations srategiques de gestion de la piscine olypique communautaire.pdf,
CACEM,24972006,BC-42-2-2010,2010-06-07,,https://delibs.com/documents/CACEM/n°42-2  marche de travaux de la piscine olympique communautaire - lot n°2. vestiaires et annexes equipes.pdf,
CACEM,24972006,BC-42-1-2010,2010-06-07,,https://delibs.com/documents/CACEM/n°42-1  attribution de marche de travaux de la piscine olympique communautaire-vestiaires et annexes equipes.pdf,
CACEM,24972006,BC-41-2010,2010-06-07,,https://delibs.com/documents/CACEM/n°41 attribution d' une subvention a l' ( asl ) dans le cadre du chantier d' insertion -1.2.3 toits solidaridad-.pdf,
CACEM,24972006,BC-40-2010,2010-06-07,,https://delibs.com/documents/CACEM/n°40 contrat d' exploitation provisoire du service public de transports urbains relatif au rachat par la c.f.t.u.pdf,
CACEM,24972006,BC-39-2010,2010-06-07,,https://delibs.com/documents/CACEM/n°39  acquisition de logiciels de dematerialisation de transport scolaire. d' etudes du resaeu de la cacem.pdf,
CACEM,24972006,BC-38-2010,2010-06-07,,https://delibs.com/documents/CACEM/n°38  decision n°28 du 29 mars 2010 approbation des modalites de remboursement des frais de mission  president.pdf,
CACEM,24972006,BC-37-2010,2010-06-07,,https://delibs.com/documents/CACEM/n°37  marche de prestations d' etudes et prospections geologiques et geotechniques pour le compte de la cacem.pdf,
CACEM,24972006,BC-36-2010,2010-06-07,,https://delibs.com/documents/CACEM/n°36  avenant n°1 au lot 2 du marche de travaux des amenagements portuaires du port de l' etang z' abricots.pdf,
CACEM,24972006,BC-35-2010,2010-06-07,,https://delibs.com/documents/CACEM/n°35  attribution du marche - prestations occasionnelles de collecte des bornes de tri  territoire  cacem-.pdf,
CACEM,24972006,BC-34-2010,2010-06-07,,https://delibs.com/documents/CACEM/n°34  marche de maintenance des installations de production frigorifique  pour la climatisation de la cacem.pdf,
CACEM,24972006,BC-33-2010,2010-06-07,,https://delibs.com/documents/CACEM/n°33 attribution du marche de maintenance pour la climatisation au siege de la cacem.pdf,
CACEM,24972006,BC-32-1-2010,2010-06-07,,https://delibs.com/documents/CACEM/n°32 bis annule et remplace la decision du bureau n°32 portant approbation du contrat de location de bureaux.pdf,
CACEM,24972006,BC-32-2010,2010-06-07,,https://delibs.com/documents/CACEM/n°32 approbation du contrat de location de bureaux entre la cacem et veolia proprete caraibes.pdf,
CACEM,24972006,BC-31-2010,2010-06-07,,https://delibs.com/documents/CACEM/n°31 approbation du contrat de location de bureaux entre la cacem et l' adeicem.pdf,
CACEM,24972006,BC-30-2010,2010-06-07,,https://delibs.com/documents/CACEM/n°30  cession de 1.793 m2 issus de la propriete de case navire-acte de vente entre schoelcher et la cacem.pdf,
CACEM,24972006,BC-29-2010,2010-06-07,,https://delibs.com/documents/CACEM/n°29 approbation de la mise en reforme d' outillages hors service de la regie d' accotements de la cacem.pdf,
CACEM,24972006,03-52-2010,2010-05-28,,https://delibs.com/documents/CACEM/n°03-52 designation de monsieur jean-claude jabol en qualite de membre titulaire de la commission des travaux d infrastructures.pdf,
CACEM,24972006,03-51-2010,2010-05-28,,https://delibs.com/documents/CACEM/n°03-51 designation de monsieur johnny hajjar en qualite de membre titulaire de la commission de l amenagement de l urbanisme.pdf,
CACEM,24972006,03-50-2010,2010-05-28,,https://delibs.com/documents/CACEM/n°03-50  designation de madame valerie erin en qualite de membre titulaire du conseil d administration de la semaff.pdf,
CACEM,24972006,03-49-2010,2010-05-28,,https://delibs.com/documents/CACEM/n°03-49  designation de madame valerie erin en qualite de representant unique aux comite d agrement et comite de chrysalia ceei.pdf,
CACEM,24972006,03-48-2010,2010-05-28,,https://delibs.com/documents/CACEM/n°03-48 designation de madame valerie erin representant permanant au comite technopole martinique.pdf,
CACEM,24972006,03-47-2010,2010-05-28,,https://delibs.com/documents/CACEM/n°03-47  designation de madame valerie erin en  lieu et place de monsieur didier laguerre.pdf,
CACEM,24972006,03-46-2010,2010-05-28,,https://delibs.com/documents/CACEM/n°03-46  designationde madame valerie erin en qualitee communautaire representante de la ville de fort-de-france.pdf,
CACEM,24972006,03-45-2010,2010-05-28,,https://delibs.com/documents/CACEM/n°03-45  designation de monsieur johnny hajjar e qualite de membre suppleant du conseil du syndicat mixte du tcsp.pdf,
CACEM,24972006,03-44-2010,2010-05-28,,https://delibs.com/documents/CACEM/n°03-44  designation de monsieur saint-louis-augustin en qualite de membre titulaire du clic de la sara et de antilles gaz.pdf,
CACEM,24972006,03-43-2010,2010-05-28,,https://delibs.com/documents/CACEM/n°03-43  designation de monsieur saint-louis-augustin en qualite de membre titulaire du comite de pilotage du scot de la cacem.pdf,
CACEM,24972006,03-42-2010,2010-05-28,,https://delibs.com/documents/CACEM/n°03-42  designation de monsieur saint-louis-augustin en qualite de representant au comite technopole martinique.pdf,
CACEM,24972006,03-41-2010,2010-05-28,,https://delibs.com/documents/CACEM/n°03-41  designation de monsieur raymond saint-louis-augustin  en qualite de president de la commission innovation et entreprises.pdf,
CACEM,24972006,03-40-2010,2010-05-28,,https://delibs.com/documents/CACEM/n°03-40 proces verbal de l installation des nouveaux elus communautaires de la cacem election du 1er vice president.pdf,
CACEM,24972006,03-39-2010,2010-05-28,,https://delibs.com/documents/CACEM/n°03-39  approbation du proces verbal de la seance du 09 avril 2010.pdf,
CACEM,24972006,02-38-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-38  annulation de la deliberation portant vote du principe du versement d une subvention a la regie communautaire odyssi.pdf,
CACEM,24972006,02-37-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-37 approbation des tarifs eau et assainissement 2010.pdf,
CACEM,24972006,02-36-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-36  approbation du programme d'investissement eau et assainissement 2010.pdf,
CACEM,24972006,02-35-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-35 approbation des orientations pour la construction du quai marche du port de plaisance de l'etang z'abricots.pdf,
CACEM,24972006,02-34-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-34 mise en place d un regime d attribution d'indemnites pour frais de representation du president de le cacem.pdf,
CACEM,24972006,02-33-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-33  validation du principe du recours a des agents publiques territoriaux au sein de la cacem activites accessoires.pdf,
CACEM,24972006,02-32-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-32 choix du concessionnaire de la zone d'activites economique et de l etang z'abricots-ville de fort de france.pdf,
CACEM,24972006,02-31-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-31  choix du concessionnaire  de la zone d activites economique (zae)  de choco-choisy ville- de saint-joseph.pdf,
CACEM,24972006,02-30-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-30  approbation de la cacem a la demande d accord de la prise de participation de la semaff.pdf,
CACEM,24972006,02-29-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-29  approbation de la convention pluriannuelle de financement entre la cacem et et l'adeicem.pdf,
CACEM,24972006,02-28-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-28  mise en place de la commission de reforme.pdf,
CACEM,24972006,02-27-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-27  demande de prorogation de la convention n°07--13 attribution de fonds de concours 2007 a la ville de schoelcher.pdf,
CACEM,24972006,02-26--2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-26-  demande de prorogation de la convention n°07-25 attribution de fonds  de concours 2007 ville de fort de france.pdf,
CACEM,24972006,02-25-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-25  approbation du plan de financement relatif au programme 2010 de recherche en eaux souterraines.pdf,
CACEM,24972006,02-24-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-24  approbation plan financement relatif a la centrale photovoltaique sur le toit du siege de la cacem.pdf,
CACEM,24972006,02-23-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-23  approbation plan financement amenagement place des fetes de saint-joseph.pdf,
CACEM,24972006,02-22-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-22  approbation plan de financement relatif a l 'amenagementdu port de plaisance de l 'etang z'abricot.pdf,
CACEM,24972006,02-21-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-21  vote des autorisations de programme et de credits de paiements de 2010 a 2014.pdf,
CACEM,24972006,02-20-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-20  vote taux versement transport sur le territoire communautaire pour l'exercice 2010.pdf,
CACEM,24972006,02-19-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-19   vote du teom sur le territoire communautaire pour l exercice 2010.pdf,
CACEM,24972006,02-18-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-18  vote taux cfe pour l'exercice 2010.pdf,
CACEM,24972006,02-17-4-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-17-4  vote du budget primitif annexe 2010 energies.pdf,
CACEM,24972006,02-17-3-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-17-3  vote budget primitifannexe 2010 zones d'activitescommunautaires.pdf,
CACEM,24972006,02-17-2-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-17-2 vote budget primitifannexe 2010 pepiniere communautaire d'entreprises.pdf,
CACEM,24972006,02-17-1-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-17-1  vote budget primitif principal 2010 de la cacem.pdf,
CACEM,24972006,02-16-5-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-16-5  affectation resultats 2009 budget annexe energies renouvelables de la cacem.pdf,
CACEM,24972006,02-16-4-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-16-4  affectation de resultats 2009 du budget annexe vente vapeur de la cacem.pdf,
CACEM,24972006,02-16-3-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-16-3  affectation de resultats 2009 du budget annexe des zones d'activites communautaires.pdf,
CACEM,24972006,02-16-2-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-16-2  affectation de resultats 2009 du budget annexe pepiniere communaunautaire d'entreprises.pdf,
CACEM,24972006,02-16-1-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-16-1  affectation de resultats 2009 du budget principal de la cacem.pdf,
CACEM,24972006,02-15-5-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-15-5  approbation du compte administratif  2009  du budget annexe energies renouvelables de la cacem.pdf,
CACEM,24972006,02-15-4-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-15-4  approbation du compte administratif 2009 du budget annexe vente de vapeur de l'usine d'incineration de la cacem.pdf,
CACEM,24972006,02-15-3-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-15-3  approbation du compte administratif  2009 du budget annexe des zones d'activites de la cacem.pdf,
CACEM,24972006,02-15-2-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-15-2  approbation du compte administratif  2009 budget annexe pepiniere cacem.pdf,
CACEM,24972006,02-15-1-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-15-1  approbation du compte administratif  2009 bureau principal de la cacem.pdf,
CACEM,24972006,02-14-2010,2010-04-09,,https://delibs.com/documents/CACEM/n°02-14  approbation du proces verbal de la seance du 26 fevrier 2010.pdf,
CACEM,24972006,BC-28-2010,2010-03-29,,https://delibs.com/documents/CACEM/n°28 approbation des modalites de remboursement des frais de deplacement etmission du president de la cacem.pdf,
CACEM,24972006,BC-27-2010,2010-03-29,,https://delibs.com/documents/CACEM/n°27 approbation de l' augmentation de l' (iemp) attribuee au personnel de la cacem. apres negociations syndicales.pdf,
CACEM,24972006,BC-26-2010,2010-03-29,,https://delibs.com/documents/CACEM/n°26 modification  de la decision n°11 du bureau communautaire du 08 fevrier 2010 approbation de l' avenant n°1.pdf,
CACEM,24972006,BC-25-2010,2010-03-29,,https://delibs.com/documents/CACEM/n°25 approbation de la demande de subvention de ( onf ) dans le cadre du programme ruractivites ( leader ).pdf,
CACEM,24972006,BC-24-2010,2010-03-29,,https://delibs.com/documents/CACEM/n°24 approbation de la demande de subvention de la ville du lamentin.pdf,
CACEM,24972006,BC-23-2010,2010-03-29,,https://delibs.com/documents/CACEM/n°23 approbation de la convention partenariale avec le conseil. gestiion et suivi en milieu rural ( cgsr ).pdf,
CACEM,24972006,BC-22-2010,2010-03-29,,https://delibs.com/documents/CACEM/n°22 attribution de marche complementaire relatif a la telephonie ip.pdf,
CACEM,24972006,BC-21-2010,2010-03-08,,https://delibs.com/documents/CACEM/n°21  marche de fourniture et entretien d' un tractopelle  pour le curage des reseaux routiers de la cacem.pdf,
CACEM,24972006,BC-20-2010,2010-03-08,,https://delibs.com/documents/CACEM/n°20  mobilisation des  eleves en faveur de la maitrise d' enrgie pour la collecte des piles  usagees du telethon 2006.pdf,
CACEM,24972006,BC-19-2010,2010-03-08,,https://delibs.com/documents/CACEM/n°19  marche de fourniture d' un groupe electrogene de 500k va et prestations maintenance a destination du cet.pdf,
CACEM,24972006,BC-18-2010,2010-03-08,,https://delibs.com/documents/CACEM/n°18 approbation de la participation de la cacem documentaire sur les energies renouvelables eaux des antilles.pdf,
CACEM,24972006,BC-17-2010,2010-03-08,,https://delibs.com/documents/CACEM/n°17 avenant  n°2 au marche de maitrise d' oeuvre pour la protection du littoral de l' amenagement du front de mer.pdf,
CACEM,24972006,BC-16-2010,2010-03-08,,https://delibs.com/documents/CACEM/n°16 approbation de la convention de cessation d' activites de transporteur routier de personnes.pdf,
CACEM,24972006,BC-15-2010,2010-03-08,,https://delibs.com/documents/CACEM/n°15 notification du marche pour la realissation de prestations topographiques pour le compte de la cacem.pdf,
CACEM,24972006,BC-15-BIS-2010,2010-03-08,,https://delibs.com/documents/CACEM/n°15 bis  decision du bureau  n°15 signature et notification ddu marche-realisation prestations topographiques.pdf,
CACEM,24972006,BC-14-3-2010,2010-03-08,,https://delibs.com/documents/CACEM/n°14-3  notification du marche de travaux d' amenagement de la place des fetes de la ville de saint - joseph - lot n°3.pdf,
CACEM,24972006,BC-14-2-2010,2010-03-08,,https://delibs.com/documents/CACEM/n°14-2  notification du marche de travaux d' amenagement de la  place des fetes de la ville de saint - joseph - lot n°2.pdf,
CACEM,24972006,BC-14-1-2010,2010-03-08,,https://delibs.com/documents/CACEM/n°14-1 signature et notification du marche travaux d' amenagement de la fete de la ville de saint - joseh - lot n°1.pdf,
CACEM,24972006,BC-13-2010,2010-03-08,,https://delibs.com/documents/CACEM/n°13  notification du marche de fourniture de carburant a la pompe et en vrac pour le compte de la cacem.pdf,
CACEM,24972006,BC-12-2010,2010-03-08,,https://delibs.com/documents/CACEM/n°12 approbation de l' avenant n°1 au marche d' acquisition de mobiliers de bureaux du siege de la cacem - lot n°2.pdf,
CACEM,24972006,01-13-2010,2010-02-26,,https://delibs.com/documents/CACEM/n°01-13 approbation constitution comite de pilotage  suivi etude developpement eco.pdf,
CACEM,24972006,01-12-2010,2010-02-26,,https://delibs.com/documents/CACEM/n°01-12 approbation de remboursement de versement transport.pdf,
CACEM,24972006,01-11-2010,2010-02-26,,https://delibs.com/documents/CACEM/n°01-11 approbation de remboursement de versement transport.pdf,
CACEM,24972006,01-10-2010,2010-02-26,,https://delibs.com/documents/CACEM/n°01-10 approbation de remboursement de versement transport.pdf,
CACEM,24972006,01-09-2010,2010-02-26,,https://delibs.com/documents/CACEM/n°01-09  approbation de remboursement de versement transport.pdf,
CACEM,24972006,01-08-2010,2010-02-26,,https://delibs.com/documents/CACEM/n°01-08 approbation composition comite de pilotage suivi des etudes du scot.pdf,
CACEM,24972006,01-07-2010,2010-02-26,,https://delibs.com/documents/CACEM/n°01-07  approbation convention et arrete deversement effluents non domestiques distillerie dillon.pdf,
CACEM,24972006,01-06-2010,2010-02-26,,https://delibs.com/documents/CACEM/n°01-06  revision des tarifs d admission des dechets au cet et a l'uiom.pdf,
CACEM,24972006,01-05-2010,2010-02-26,,https://delibs.com/documents/CACEM/n°01-05 approbation plan de financement assistaance technique 2010 gal rurbactivites.pdf,
CACEM,24972006,01-04-2010,2010-02-26,,https://delibs.com/documents/CACEM/n°01-04  prenant acte de la tenue du debat d'orientations budgetaires 2010.pdf,
CACEM,24972006,01-03-2010,2010-02-26,,https://delibs.com/documents/CACEM/n°01-03  approbation du proces verbal du 18 decembre 2009.pdf,
CACEM,24972006,01-02-2010,2010-02-26,,https://delibs.com/documents/CACEM/n°01-02  approbation du proces verbal du 27 nov 2009.pdf,
CACEM,24972006,01-01-2010,2010-02-26,,https://delibs.com/documents/CACEM/n°01-01  approbation du proces verbal du 23 oct 2009.pdf,
CACEM,24972006,BC-11-2010,2010-02-08,,https://delibs.com/documents/CACEM/n°11 approbation de l' avenant n°1 relatif aux travaux d' amenagements provisoires de la plage de californie.pdf,
CACEM,24972006,BC-10-2010,2010-02-08,,https://delibs.com/documents/CACEM/n°10  avenant n°1 au marche d' accompagnement du personnel de la cacem demenagement du futur siege de la cacem.pdf,
CACEM,24972006,BC-09-2010,2010-01-18,,https://delibs.com/documents/CACEM/n°09  attribution d' une subvention a l' ( onf ) pour la realisation de l' etude de requalification du site alma.pdf,
CACEM,24972006,BC-08-2010,2010-01-18,,https://delibs.com/documents/CACEM/n°08 approbation du projet d' acquisition d' un livre audio sur - conduite econologique - de fa si la production.pdf,
CACEM,24972006,BC-07-2010,2010-01-18,,https://delibs.com/documents/CACEM/n°07  reglement d' une facture d' eau d' une administree suite aux travaux realises par la cacem.pdf,
CACEM,24972006,BC-06-2010,2010-01-18,,https://delibs.com/documents/CACEM/n°06  avis sur le projet de convention triennale cacem-adeicem pour les annees 2010-2011-2012.pdf,
CACEM,24972006,BC-05-2010,2010-01-18,,https://delibs.com/documents/CACEM/n°05 approbation des nouvelles orientations du developpement social de la cacem.pdf,
CACEM,24972006,BC-04-2010,2010-01-18,,https://delibs.com/documents/CACEM/n°04  ouverture des droits au coupon campus pour les etudiants inscrits a l' (  iravm ).pdf,
CACEM,24972006,BC-03-2010,2010-01-18,,https://delibs.com/documents/CACEM/n°03 annulation de la decision n°27 du bureau communautaire du 31 mars 2008.pdf,
CACEM,24972006,BC-02-2010,2010-01-18,,https://delibs.com/documents/CACEM/n°02 mise en mission d' elus.pdf,
CACEM,24972006,BC-01-2010,2010-01-18,,https://delibs.com/documents/CACEM/n°01 approbation d' un stage  au lancement de l' etude sur la mise en place des profils de baignade contrat de baie.pdf,
CACEM,24972006,127-2009,2009-12-18,,https://delibs.com/documents/CACEM/n°127 approbation du projet de partenariat sur des missions export.pdf,
CACEM,24972006,126-2009,2009-12-18,,https://delibs.com/documents/CACEM/n°126 approbation de la mise en place d' une convention de suivi des entreprises post-pepiniere.pdf,
CACEM,24972006,125-2009,2009-12-18,,https://delibs.com/documents/CACEM/n°125 approbation de la revision de la charte du (pnrm) et de l' adhesion de la cacem aux parcs.pdf,
CACEM,24972006,124-2009,2009-12-18,,https://delibs.com/documents/CACEM/n°124  conditions de mise en decharche des dechets applicables aux communes membres de la cacem.pdf,
CACEM,24972006,123-2009,2009-12-18,,https://delibs.com/documents/CACEM/n°123 desibnation des representants de la cacem au sein des conseils de surveillance  etablissements publics.pdf,
CACEM,24972006,122-2009,2009-12-18,,https://delibs.com/documents/CACEM/n°122 designation des representants de la cacem au sein du conseil departementalde securite civile.pdf,
CACEM,24972006,121-2009,2009-12-18,,https://delibs.com/documents/CACEM/n°121 revision de l' interet communautaire- competences optionnelles-voiries.pdf,
CACEM,24972006,120-2009,2009-12-18,,https://delibs.com/documents/CACEM/n°120 plan de  financement a l' assistance technique groupement actions locales ( ga)l rurbactivites 2009 ).pdf,
CACEM,24972006,119-2009,2009-12-18,,https://delibs.com/documents/CACEM/n°119 demande de prorogation a titre exceptionnel de la convention n°07-40.pdf,
CACEM,24972006,118-2009,2009-12-18,,https://delibs.com/documents/CACEM/n°118 demande de prorogation a titre exceptonnel de la convention n° 06-04.pdf,
CACEM,24972006,117-2009,2009-12-18,,https://delibs.com/documents/CACEM/n°117 demande de prorogation a titre exeptionnel de la convention n°06-03 attribution de fonds de concours.pdf,
CACEM,24972006,116-2009,2009-12-18,,https://delibs.com/documents/CACEM/n°116 demande de prorogation de l' avance en compte courant d'associe au benefice de la semavil.pdf,
CACEM,24972006,115-2009,2009-12-18,,https://delibs.com/documents/CACEM/n°115 modification de l' autorisation de l' autorisation de programme n°4 acquisition et amenagement du siege de la cacem.pdf,
CACEM,24972006,114-2009,2009-12-18,,https://delibs.com/documents/CACEM/n°114 individualisation des depenses de la section d' investissement permettant une execution avant le vote du budget 2010.pdf,
CACEM,24972006,113-2009,2009-12-18,,https://delibs.com/documents/CACEM/n°113 approbation de la decision modificative n°1 ( dm1 ) du budget annexe zones d4 activites economiques de la cacem.pdf,
CACEM,24972006,112-2009,2009-12-18,,https://delibs.com/documents/CACEM/n°112 approbation de la decision modificativen°2 ( dm2 ) du budget principal de la cacem.pdf,
CACEM,24972006,111-2009,2009-12-18,,https://delibs.com/documents/CACEM/n°111 approbation de la decision modificative ( dm2 ) du budget ¨rincipal de la cacem.pdf,
CACEM,24972006,BC-75-2009,2009-12-14,,https://delibs.com/documents/CACEM/n°75 approbation d' une periode d' experimentation commerciale sur le parking relais de dillon - modalites de fonctionnement.pdf,
CACEM,24972006,BC-74-2009,2009-12-14,,https://delibs.com/documents/CACEM/n°74 avenant n°1 au marche d' amo pour la mise en oeuvre et le  suivi  des projet  de la cacem.pdf,
CACEM,24972006,BC-73-2009,2009-12-14,,https://delibs.com/documents/CACEM/n°73 avenant n°1 au marche de prestation d' accompagnement du service de la cacem sur les actions de communication.pdf,
CACEM,24972006,BC-72-2009,2009-12-14,,https://delibs.com/documents/CACEM/n°72 approbation de l' avenant n°1 de prorogation au marche d' assurances - flotte automobile -et - auto-mission.pdf,
CACEM,24972006,BC-71-2009,2009-12-14,,https://delibs.com/documents/CACEM/n°71 attribution d' une subvention au ( gip - gpv ) de la ville de fort-de-france.pdf,
CACEM,24972006,BC-70-2009,2009-12-14,,https://delibs.com/documents/CACEM/n°70 approbation de la creation d' une servitude sur la parcelle n°668 a case navire schoelcher.pdf,
CACEM,24972006,BC-68-2009,2009-12-14,,https://delibs.com/documents/CACEM/n°68 approbation de l' avenant de resiliation de la convention de mandat de la trompeuse de la zone d' actuvites case - navire.pdf,
CACEM,24972006,BC-67-2009,2009-12-14,,https://delibs.com/documents/CACEM/n°67 approbation de l' avenant de resiliation de la convention de mandat de la zone d' activites economiques la trompeuse.pdf,
CACEM,24972006,BC-66-2009,2009-12-14,,https://delibs.com/documents/CACEM/n°66 approbation de l' avenant de resiliation de la convention de mandat de la zone d' activites economiques choco choisy.pdf,
CACEM,24972006,BC-65-2009,2009-12-14,,https://delibs.com/documents/CACEM/n°65 attribution d' une subvention exceptionnelle a l' association des pecheurs de californie.pdf,
CACEM,24972006,BC-63-3-2009,2009-12-07,,https://delibs.com/documents/CACEM/n°63-3 attribution du marche d' amenagement du port de l' etang z' abricots - lot n°3.pdf,
CACEM,24972006,BC-63-2-2009,2009-12-07,,https://delibs.com/documents/CACEM/n°63-2 attribution du marche d' amenagement du bassin du port de l' etang z' abricots - lot n°2.pdf,
CACEM,24972006,BC-63-1-2009,2009-12-07,,https://delibs.com/documents/CACEM/n°63-1 attribution du marche d' amenagement du bassin du port de l' etang z' abricots - lot n°1.pdf,
CACEM,24972006,BC-62-2009,2009-12-07,,https://delibs.com/documents/CACEM/n°62 avenant n°12 au marche de conception.construction et exploitation de( uiom ).pdf,
CACEM,24972006,BC-61-2009,2009-12-07,,https://delibs.com/documents/CACEM/n°61 mise en mission-20eme  convention de l' intercommunalite.pdf,
CACEM,24972006,08-99-2009,2009-11-27,,https://delibs.com/documents/CACEM/n°08-99 plan de financement relatif a l'etude pour l 'amenagement d' un parc technologique environnement sur le site.pdf,
CACEM,24972006,08-97-2009,2009-11-27,,https://delibs.com/documents/CACEM/n°08-97 approbation de l'avenant n°1 demande de subvention de l'adeicem au titre de plie de l'agglomeration.pdf,
CACEM,24972006,08-110-2009,2009-11-27,,https://delibs.com/documents/CACEM/n°08-110 convention et arrete d'autorisation de deversement des lixiviats du cet dans le reseau d'assainissement.pdf,
CACEM,24972006,08-109-2009,2009-11-27,,https://delibs.com/documents/CACEM/n°08-109 approbation du contrat de baie de fort-de-france.pdf,
CACEM,24972006,08-108-2009,2009-11-27,,https://delibs.com/documents/CACEM/n°08-108 demande de  reaffectation de fonds de concours 2008 attribues a la ville de schoelcher au profit d'un nouveau projet.pdf,
CACEM,24972006,08-107-2009,2009-11-27,,https://delibs.com/documents/CACEM/n°08-107 hypothese d'amenagement n°2 de la place de regatiers-front de mer fort de france -enrochement centre de loisirs.pdf,
CACEM,24972006,08-106-2009,2009-11-27,,https://delibs.com/documents/CACEM/n°08-106 approbation de la realisation de l'ouvrage hydraulique sur la riviere gondeau-voie interne acajou-californie.pdf,
